"Sample","Type","Pred_Prob","Pred_Class","Threshold_Used","Threshold_Source"
"GSE53845_GSM1302047_Control",0,0.84292075262105,1,0.452512515803028,"Train"
"GSE53845_GSM1302054_Control",0,0.0386728291460682,0,0.452512515803028,"Train"
"GSE53845_GSM1302056_Control",0,0.0011579565782631,0,0.452512515803028,"Train"
"GSE53845_GSM1302057_Control",0,0.00632529257360057,0,0.452512515803028,"Train"
"GSE53845_GSM1302070_Control",0,0.883849405077826,1,0.452512515803028,"Train"
"GSE53845_GSM1302072_Control",0,0.0100416223407493,0,0.452512515803028,"Train"
"GSE53845_GSM1302073_Control",0,0.000432645927638587,0,0.452512515803028,"Train"
"GSE53845_GSM1302075_Control",0,0.384959604805996,0,0.452512515803028,"Train"
"GSE53845_GSM1302033_Treat",1,0.953652316521595,1,0.452512515803028,"Train"
"GSE53845_GSM1302034_Treat",1,0.272618976336904,0,0.452512515803028,"Train"
"GSE53845_GSM1302035_Treat",1,0.960659406597927,1,0.452512515803028,"Train"
"GSE53845_GSM1302036_Treat",1,0.980494531182369,1,0.452512515803028,"Train"
"GSE53845_GSM1302037_Treat",1,0.181228417620474,0,0.452512515803028,"Train"
"GSE53845_GSM1302038_Treat",1,0.996868478308979,1,0.452512515803028,"Train"
"GSE53845_GSM1302039_Treat",1,0.984829812150565,1,0.452512515803028,"Train"
"GSE53845_GSM1302040_Treat",1,0.847637013834629,1,0.452512515803028,"Train"
"GSE53845_GSM1302041_Treat",1,0.929395470704501,1,0.452512515803028,"Train"
"GSE53845_GSM1302042_Treat",1,0.982694503740326,1,0.452512515803028,"Train"
"GSE53845_GSM1302043_Treat",1,0.952383055450143,1,0.452512515803028,"Train"
"GSE53845_GSM1302044_Treat",1,0.616200468125593,1,0.452512515803028,"Train"
"GSE53845_GSM1302045_Treat",1,0.964699616076317,1,0.452512515803028,"Train"
"GSE53845_GSM1302046_Treat",1,0.999644303757711,1,0.452512515803028,"Train"
"GSE53845_GSM1302048_Treat",1,0.857630301394475,1,0.452512515803028,"Train"
"GSE53845_GSM1302049_Treat",1,0.99991604222466,1,0.452512515803028,"Train"
"GSE53845_GSM1302050_Treat",1,0.909545307813769,1,0.452512515803028,"Train"
"GSE53845_GSM1302051_Treat",1,0.598304283858408,1,0.452512515803028,"Train"
"GSE53845_GSM1302052_Treat",1,0.33124864600652,0,0.452512515803028,"Train"
"GSE53845_GSM1302053_Treat",1,0.99760643099103,1,0.452512515803028,"Train"
"GSE53845_GSM1302055_Treat",1,0.813027915120912,1,0.452512515803028,"Train"
"GSE53845_GSM1302058_Treat",1,0.953539454470107,1,0.452512515803028,"Train"
"GSE53845_GSM1302059_Treat",1,0.95504318966247,1,0.452512515803028,"Train"
"GSE53845_GSM1302060_Treat",1,0.99407930854493,1,0.452512515803028,"Train"
"GSE53845_GSM1302061_Treat",1,0.985364603037573,1,0.452512515803028,"Train"
"GSE53845_GSM1302062_Treat",1,0.995913504735508,1,0.452512515803028,"Train"
"GSE53845_GSM1302063_Treat",1,0.94736488992595,1,0.452512515803028,"Train"
"GSE53845_GSM1302064_Treat",1,0.916474080344957,1,0.452512515803028,"Train"
"GSE53845_GSM1302065_Treat",1,0.12752107783647,0,0.452512515803028,"Train"
"GSE53845_GSM1302066_Treat",1,0.999087695225643,1,0.452512515803028,"Train"
"GSE53845_GSM1302067_Treat",1,0.973977161975043,1,0.452512515803028,"Train"
"GSE53845_GSM1302068_Treat",1,0.992383332986532,1,0.452512515803028,"Train"
"GSE53845_GSM1302069_Treat",1,0.943799964371979,1,0.452512515803028,"Train"
"GSE53845_GSM1302071_Treat",1,1.26182572126228e-05,0,0.452512515803028,"Train"
"GSE53845_GSM1302074_Treat",1,0.768201137148967,1,0.452512515803028,"Train"
"GSE53845_GSM1302076_Treat",1,0.978853014310116,1,0.452512515803028,"Train"
"GSE53845_GSM1302077_Treat",1,0.972899042909467,1,0.452512515803028,"Train"
"GSE53845_GSM1302078_Treat",1,0.998006920418103,1,0.452512515803028,"Train"
"GSE53845_GSM1302079_Treat",1,0.336746280719285,0,0.452512515803028,"Train"
"GSE53845_GSM1302080_Treat",1,0.964328791876101,1,0.452512515803028,"Train"
